MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
2/22/11 10:00,4237.913,623.106,510.754,107.263,269.484,1714.83,358.235,1009.462,1910.513,3039.405,1271.92,546.366,302.278,3101.507,879.989,3011.189
2/22/11 11:00,4376.202,653.386,522.877,111.489,274.241,1771.761,370.007,1043.881,1942.72,3129.84,1293.007,552.603,310.891,3139.246,905.646,3096.76
2/22/11 12:00,4762.456,708.793,549.553,119.909,291.638,1907.537,397.409,1123.406,2028.196,3352.337,1365.43,571.619,335.061,3233.659,968.922,3308.204
2/22/11 13:00,5456.473,795.798,587.79,131.592,314.576,2123.946,448.839,1234.653,2186.86,3711.33,1505.256,614.771,370.825,3446.563,1065.013,3660.964
2/22/11 14:00,5647.348,816.961,600.065,133.269,323.772,2186.782,471.94,1261.577,2268.754,3852.238,1560.885,645.446,386.801,3574.83,1061.906,3780.699
2/22/11 15:00,5493.565,774.932,590.095,132.536,326.439,2155.164,461.787,1218.357,2174.943,3798.786,1538.329,651.828,391.913,3520.148,978.153,3755.197
2/22/11 16:00,5326.024,739.175,583.352,132.261,319.916,2099.965,452.772,1178.654,2076.772,3706.048,1531.82,655.879,388.265,3489.082,923.296,3711.005
2/22/11 17:00,5215.316,705.504,568.721,133.009,317.327,2056.698,449.584,1145.873,2050.304,3622.814,1531.029,659.763,384.828,3467.533,874.363,3664.434
2/22/11 18:00,5049.754,671.708,547.209,131.098,315.394,2020.562,443.31,1109.404,2001.866,3503.779,1503.732,657.713,377.368,3405.465,827.558,3605.395
2/22/11 19:00,4888.365,644.034,536.644,128.203,311.169,1974.243,435.405,1077.854,1953.891,3393.906,1469.898,648.238,368.687,3357.343,789.411,3522.198
2/22/11 20:00,4781.998,620.716,525.648,126.43,305.243,1924.703,425.504,1044.455,1894.321,3319.542,1454.862,639.916,362.824,3304.276,763.875,3457.806
2/22/11 21:00,4708.809,593.144,517.533,123.508,300.549,1877.314,415.48,1009.621,1970.649,3238.902,1421.607,629.971,355.21,3259.653,744.333,3373.79
2/22/11 22:00,4634.632,574.651,502.794,122.837,292.059,1834.77,405.49,1011.272,1792.653,3175.046,1400.055,619.557,348.356,3217.773,735.49,3281.304
2/22/11 23:00,4616.147,570.558,498.41,125.602,285.925,1824.642,403.222,997.738,1808.686,3139.335,1402.338,614.385,345.273,3198.228,750.352,3273.022
2/23/11 0:00,4673.07,589.162,502.781,130.695,288.506,1882.308,409.785,1043.202,1832.163,3179.287,1438.31,605.826,348.891,3195.313,783.168,3321.801
2/23/11 1:00,5033.279,647.711,532.612,143.973,303.322,2033.443,437.501,1147.288,1925.825,3371.397,1537.209,618.06,376.637,3259.869,851.971,3539.174
2/23/11 2:00,5155.02,665.753,543.715,145.784,308.383,2058.277,445.978,1169.579,1979.336,3462.782,1560.504,639.386,378.432,3400.319,900.449,3607.471
2/23/11 3:00,5098.707,665.459,537.987,143.014,304.643,2039.516,439.149,1165.561,1968.744,3436.643,1535.873,637.471,372.089,3395.947,899.892,3564.867
2/23/11 4:00,4868.717,645.386,525.347,134.849,299.305,1965.339,420.171,1128.245,1936.169,3328.291,1474.533,625.42,358.242,3340.885,874.179,3450.122
2/23/11 5:00,4533.279,606.552,509.082,122.906,289.148,1838.755,385.834,1054.529,1857.71,3119.616,1380.292,601.001,332.509,3224.674,820.894,3245.646
2/23/11 6:00,4208.865,567.903,490.489,111.638,275.055,1719.858,356.383,987.897,1750.919,2910.515,1286.582,574.569,309.824,3105.168,769.596,3049.355
2/23/11 7:00,4003.097,546.158,475.796,105.367,268.07,1645.626,340.763,951.296,1706.217,2770.532,1243.291,550.057,296.488,3024.419,740.054,2921.354
2/23/11 8:00,3890.786,535.106,470.301,102.015,264.327,1599.94,333.362,928.758,1701.587,2709.362,1221.789,538.652,288.992,2993.415,726.96,2844.464
2/23/11 9:00,3855.547,533.751,465.365,99.8,258.801,1585.089,330.397,924.345,1688.932,2644.796,1218.403,535.327,285.701,2982.782,723.497,2812.252
2/23/11 10:00,3847.406,537.281,462.723,99.56,260.938,1592.109,331.834,927.947,1695.852,2609.106,1221.813,533.587,286.277,2999.089,720.01,2814.894
2/23/11 11:00,3945.355,554.861,470.786,102.913,261.223,1634.831,340.791,951.812,1729.712,2658.762,1247.761,540.119,295.383,3021.167,730.432,2869.159
2/23/11 12:00,4259.143,600.053,487.78,110.307,274.813,1751.441,365.806,1017.769,1815.665,2833.008,1322.077,561.719,317.734,3107.522,774.588,3058.998
2/23/11 13:00,4828.143,678.588,521.494,121.833,299.754,1958.758,415.42,1121.078,1995.913,3153.623,1458.039,602.85,351.085,3285.818,860.914,3406.752
2/23/11 14:00,4993.833,709.479,535.585,124.037,301.314,2039.783,439.939,1149.489,2099.282,3307.073,1508.973,635.918,373.544,3405.702,862.703,3538.835
2/23/11 15:00,4972.227,700.024,535.049,123.35,303.727,2000.342,431.211,1133.921,1992.903,3313.234,1474.515,648.827,386.938,3354.225,816.996,3521.091
2/23/11 16:00,4949.174,686.348,536.304,123.118,306.578,1989.764,421.825,1101.483,1963.343,3304.991,1434.607,653.287,390.887,3308.449,787.91,3481.839
2/23/11 17:00,4919.024,665.505,530.854,126.476,307.275,1990.224,416.543,1088.153,1912.26,3275.681,1412.1,645.882,389.039,3277.193,764.578,3456.717
2/23/11 18:00,4908.016,647.375,519.478,127.154,301.941,1978.778,407.816,1069.546,1845.763,3223.63,1380.954,647.369,380.613,3245.396,740.741,3416.679
2/23/11 19:00,4893.555,623.015,514.021,126.493,299.793,1942.05,401.233,1068.165,1796.756,3182.351,1352.397,641.77,375.856,3214.867,726.377,3375.666
2/23/11 20:00,4740.936,592.745,507.845,123.237,290.767,1863.329,395.688,1011.579,1760.28,3175.149,1338.468,635.588,365.7,3208.179,718.87,3331.033
2/23/11 21:00,4678.934,564.362,501.001,118.466,283.545,1821.703,387.103,965.163,1670.351,3147.232,1317.231,626.275,354.482,3216.049,712.119,3279.955
2/23/11 22:00,4642.799,551.171,489.122,117.108,273.229,1773.429,377.281,946.799,1687.229,3132.995,1302.31,614.207,347.334,3224.317,710.461,3214.452
2/23/11 23:00,4644.285,551.448,486.694,117.741,274.683,1758.062,377.678,947.956,1686.692,3131.408,1308.989,609.123,347.48,3231.992,717.626,3172.321
2/24/11 0:00,4687.158,564.654,487.767,122.172,273.522,1788.338,383.724,968.586,1692.767,3123.085,1346.652,592.794,349.54,3223.361,739.807,3178.011
2/24/11 1:00,4912.682,600.802,510.972,133.44,285.501,1890.347,409.887,1048.136,1809.712,3236.595,1451.007,603.545,371.672,3250.176,795.846,3350.325
2/24/11 2:00,4977.417,602.487,515.689,133.84,287.249,1894.342,417.276,1098.35,1876.26,3295.348,1482.282,633.838,367.481,3356.273,829.062,3409.921
2/24/11 3:00,4887.198,590.316,507.896,130.717,286.006,1864.988,410.291,1101.477,1887.763,3249.509,1466.625,626.392,358.484,3318.794,825.501,3361.573
2/24/11 4:00,4695.123,567.156,494.247,123.377,279.92,1788.928,396.357,1021.778,1861.351,3156.259,1421.194,615.33,341.387,3268.502,804.242,3253.918
2/24/11 5:00,4354.97,526.574,477.854,111.485,268.702,1662.441,368.062,966.867,1811.296,2953.738,1334.985,594.11,317.167,3171.053,747.845,3056.611
2/24/11 6:00,4002.939,486.251,457.338,100.993,257.39,1539.756,343.005,891.074,1679.27,2711.63,1256.413,567.625,295.027,3060.355,691.107,2853.427
2/24/11 7:00,3781.547,456.931,440.83,95.229,248.818,1468.43,329.999,903.444,1640.629,2550.147,1211.642,549.653,277.271,2970.949,660.163,2730.1
2/24/11 8:00,3681.477,441.925,432.925,92.802,244.46,1442.992,324.293,938.154,1663.413,2472.813,1194.972,537.851,267.089,2947.411,645.111,2675.945
2/24/11 9:00,3610.355,437.102,429.481,92.008,247.158,1440.605,319.242,891.865,1681.387,2435.977,1186.891,533.024,261.136,2930.529,638.016,2658.633
2/24/11 10:00,3585.474,438.237,428.662,92.429,247.811,1458.134,322.46,921.471,1721.973,2428.976,1194.396,534.18,258.116,2936.297,635.312,2673.932
2/24/11 11:00,3662.879,450.828,436.823,97.323,251.443,1516.098,333.852,967.003,1777.528,2485.472,1227.456,540.258,264.575,2957.502,641.292,2759.111
2/24/11 12:00,3922.654,496.081,455.955,106.156,263.676,1658.905,360.89,992.929,1881.949,2652.205,1305.411,560.974,284.364,3039.067,674.773,2971.358
2/24/11 13:00,4464.716,576.768,493.244,118.635,290.973,1884.662,414.805,1089.39,2069.216,2964.866,1451.256,610.939,318.032,3221.411,759.384,3344.938
2/24/11 14:00,4694.201,620.772,513.272,125.452,308.297,2029.757,450.032,1107.709,2191.76,3183.823,1518.394,653.886,337.689,3347.123,784.31,3572.815
2/24/11 15:00,4741.611,626.795,517.16,128.867,316.282,2054.344,455.307,1147.54,2177.803,3211.187,1515.631,668.86,358.196,3334.318,757.808,3609.465
2/24/11 16:00,4797.787,636.811,525.251,132.607,321.396,2083.096,459.188,1162.778,2165.586,3237.041,1525.787,677.952,366.525,3325.027,756.426,3658.708
2/24/11 17:00,4825.691,646.924,535.361,137.177,327.174,2131.112,464.434,1190.212,2152.591,3255.623,1544.217,686.749,375.331,3301.766,756.274,3717.443
2/24/11 18:00,4856.132,657.795,534.105,138.926,326.417,2137.106,466.439,1203.985,2118.478,3265.644,1544.737,692.67,378.313,3276.559,745.27,3760.48
2/24/11 19:00,4860.212,664.039,520.967,141.122,331.429,2156.113,467.245,1212.344,2121.491,3241.165,1536.867,687.393,381.683,3261.325,742.849,3760.348
2/24/11 20:00,4848.323,668.145,516.284,141.557,328.582,2163.034,467.954,1213.261,2098.592,3242.069,1537.788,688.036,385.389,3245.634,741.905,3758.34
2/24/11 21:00,4819.819,665.974,497.752,141.159,327.052,2151.124,467.836,1205.026,2109.209,3217.76,1534.144,679.845,384.545,3224.439,736.624,3747.405
2/24/11 22:00,4785.252,660.8,498.919,140.995,319.136,2140.089,468.781,1209.492,2090.285,3187.158,1536.957,673.211,380.88,3213.257,742.716,3743.107
2/24/11 23:00,4773.409,663.285,511.198,144.99,317.101,2165.732,471.011,1233.852,2143.551,3215.808,1569.767,670.293,387.035,3218.848,761.947,3778.995
2/25/11 0:00,4787.381,679.14,525.504,150.749,320.929,2236.25,477.918,1268.792,2161.777,3332.421,1608.208,661.609,387.797,3206.323,807.706,3847.588
2/25/11 1:00,5020.815,710.1,544.991,157.437,327.208,2295.048,500.139,1306.18,2240.873,3529.22,1662.602,671.242,402.65,3265.517,886.608,3950.874
2/25/11 2:00,5087.049,705.888,548.834,155.88,330.061,2266.258,499.421,1289.225,2255.922,3608.053,1650.947,677.177,397.442,3418.644,936.045,3938.991
2/25/11 3:00,5034.537,699.545,545.478,150.977,323.989,2213.169,485.032,1251.933,2229.41,3609.973,1614.647,666.927,388.207,3426.945,948.521,3851.764
2/25/11 4:00,4864.051,680.728,536.88,140.935,313.281,2105.288,459.165,1197.81,2169.664,3540.105,1542.582,649.577,372.327,3401.65,944.799,3710.864
2/25/11 5:00,4596.81,647.705,523.567,127.571,301.38,1954.017,425.318,1117.797,2088.154,3371.236,1440.574,623.545,347.405,3320.663,904.852,3493.867
2/25/11 6:00,4295.032,616.642,510.634,117.639,290.01,1829.69,397.399,1049.049,2023.665,3194.02,1355.249,599.789,326.379,3219.398,865.301,3286.438
2/25/11 7:00,4127.712,599.96,500.902,111.986,284.475,1769.39,381.47,1014.912,1969.105,3091.205,1311.459,583.596,312.652,3162.288,843.632,3165.822
2/25/11 8:00,4057.589,589.543,496.785,109.113,278.452,1739.383,375.019,999.848,1981.307,3029.651,1293.009,573.865,304.838,3150.891,843.027,3116.2
2/25/11 9:00,4032.321,590.803,494.346,108.302,278.015,1730.827,373.553,998.382,1962.779,3000.138,1295.368,567.914,300.25,3163.794,852.759,3086.926
2/25/11 10:00,4088.738,595.807,496.813,109.143,279.236,1747.944,374.34,1007.919,1972.8,3002.891,1301.256,567.679,298.918,3185.363,863.799,3099.774
2/25/11 11:00,4212.857,616.186,506.769,113.885,282.884,1794.556,382.968,1039.008,2001.017,3062.622,1323.689,571.311,304.91,3220.462,887.625,3167.365
2/25/11 12:00,4531.214,658.995,527.064,120.108,295.93,1897.209,404.94,1101.266,2088.777,3254.757,1396.466,588.478,326.474,3310.112,932.124,3345.503
2/25/11 13:00,5181.404,733.96,560.918,129.03,314.293,2082.742,451.063,1179.458,2245.805,3576.934,1523.501,627.754,360.081,3501.313,1031.661,3661.55
2/25/11 14:00,5459.191,773.99,581.434,129.205,319.354,2154.384,472.353,1209.1,2350.553,3775.399,1577.202,660.894,381.218,3651.31,1052.413,3823.311
2/25/11 15:00,5486.287,774.095,584.717,132.319,332.046,2170.178,468.191,1231.006,2319.363,3800.984,1576.316,677.636,394.901,3637.211,1024.483,3881.043
2/25/11 16:00,5500.957,774.64,588.788,137.523,332.53,2182.188,468.447,1240.795,2290.12,3832.367,1561.255,686.901,399.991,3621.069,1016.392,3903.207
2/25/11 17:00,5469.244,773.232,593.013,140.638,334.94,2180.037,464.499,1236.341,2262.442,3844.02,1562.586,693.182,404.846,3577.52,1001.26,3924.307
2/25/11 18:00,5371.341,763.071,586.499,140.628,332.708,2155.425,457.305,1213.17,2225.68,3808.097,1544.849,691.865,401.707,3518.696,979.699,3907.822
2/25/11 19:00,5236.72,747.566,581.035,138.7,329.365,2126.403,454.185,1184.048,2163.325,3767.04,1516.057,685.404,397.011,3442.216,950.02,3850.259
2/25/11 20:00,5130.755,733.407,577.032,136.909,324.589,2092.021,456.278,1164.993,2113.318,3720.616,1515.121,682.076,392.388,3390.483,927.437,3809.678
2/25/11 21:00,5002.029,719.188,572.401,134.465,318.077,2052.2,453.925,1145.659,2154.677,3657.492,1513.339,674.274,387.794,3347.825,902.14,3772.003
2/25/11 22:00,4942.902,718.382,563.679,134.034,311.845,2040.028,450.722,1146.292,2148.047,3566.629,1514.445,669.006,383.466,3302.411,886.39,3733.021
2/25/11 23:00,4920.676,722.355,560.962,136.243,304.247,2059.09,453.801,1164.447,2167.255,3563.363,1533.08,666.115,385.146,3283.265,890.862,3719.861
2/26/11 0:00,4939.587,732.92,559.579,140.984,305.841,2092.306,461.375,1191.438,2184.823,3583.146,1555.385,657.069,389.59,3255.139,920.781,3733.87
2/26/11 1:00,5212.809,750.945,571.126,149.276,318.08,2162.906,480.332,1240.966,2238.455,3719.503,1614.139,665.504,400.387,3305.039,979.754,3831.736
2/26/11 2:00,5308.956,739.845,566.923,148.653,321.222,2144.31,478.215,1228.369,2256.215,3732.24,1610.936,676.867,392.315,3418.57,1005.73,3816.214
2/26/11 3:00,5284.11,726.372,561.573,144.659,312.501,2106.278,464.868,1201.829,2228.821,3707.79,1579.813,668.551,382.656,3418.595,1005.592,3748.644
2/26/11 4:00,5188.471,703.978,548.758,138.131,300.716,2042.444,446.783,1168.25,2178.137,3625.25,1529.358,656.621,366.677,3382.708,1005.466,3646.018
2/26/11 5:00,4991.217,667.924,535.081,128.354,289.052,1942.056,421.128,1111.597,2109.787,3494.082,1450.151,639.691,343.691,3341.493,983.115,3475.97
2/26/11 6:00,4759.184,628.224,513.094,118.429,273.925,1839.624,396.335,1050.197,2033.969,3331.646,1371.701,619.635,321.645,3263.888,948.608,3290.548
2/26/11 7:00,4583.999,600.669,494.718,112.002,263.244,1766.963,377.549,1013.366,1982.533,3190.966,1312.431,600.035,305.345,3205.008,929.592,3153.117
2/26/11 8:00,4498.215,583.062,484.988,108.478,258.389,1729.457,367.031,996.009,1961.141,3142.369,1271.225,587.831,296.385,3166.3,920.724,3072.809
2/26/11 9:00,4443.44,572.957,482.302,107.122,253.018,1714.839,361.75,988.768,1953.465,3091.662,1256.586,578.843,290.139,3152.765,916.741,3023.04
2/26/11 10:00,4451.66,570.397,479.781,105.75,248.678,1707.28,358.558,985.095,1946.548,3058.982,1249.006,573.747,286.956,3164.583,918.16,3007.442
2/26/11 11:00,4522.399,573.291,482.537,106.458,248.425,1718.6,361.115,993.025,1936.788,3074.997,1254.339,576.412,288.997,3197.701,931.728,3032.289
2/26/11 12:00,4654.585,591.314,485.629,109.474,251.181,1772.583,372.11,1016.244,1995.18,3154.795,1280.597,584.1,298.706,3250.086,953.16,3114.72
2/26/11 13:00,4871.096,619.236,497.857,115.141,258.032,1849.964,392.456,1052.704,2099.687,3277.186,1331.857,598.843,311.889,3332.468,980.998,3243.734
2/26/11 14:00,5042.751,643.714,505.264,119.436,259.779,1895.729,405.726,1080.664,2148.585,3385.799,1363.38,611.425,317.409,3378.484,1005.071,3325.051
2/26/11 15:00,5209.356,668.618,519.734,125.059,265.02,1958.704,421.007,1117.417,2229.285,3502.54,1413.336,624.37,330.808,3381.338,1023.042,3442.493
2/26/11 16:00,5263.23,679.249,528.675,131.54,272.783,2008.92,432.976,1141.709,2230.2,3570.864,1447.797,639.591,343.24,3363.287,1020.493,3535.573
2/26/11 17:00,5191.534,671.893,527.77,136.163,272.918,2034.598,432.595,1148.306,2192.995,3545.216,1457.659,652.12,349.146,3317.977,986.489,3566.827
2/26/11 18:00,5006.506,654.005,525.156,135.632,268.779,2012.704,428.848,1128.612,2142.117,3483.348,1443.359,658.226,345.868,3237.827,934.188,3550.963
2/26/11 19:00,4764.742,629.723,512.18,133.424,266.211,1972.362,421.646,1096.247,2075.374,3310.281,1414.319,640.933,339.243,3186.151,870.315,3491.244
2/26/11 20:00,4556.662,604.468,500.562,131.369,266.129,1936.473,411.29,1070.679,1987.792,3141.901,1391.454,614.709,333.982,3152.574,813.527,3424.489
2/26/11 21:00,4426.024,578.068,485.027,129.711,263.46,1904.81,404.758,1052.31,1950.095,2991.625,1373.574,596.562,325.097,3113.214,764.686,3363.873
2/26/11 22:00,4330.654,562.923,478.013,129.067,256.522,1894.857,405.126,1049.994,1937.329,2919.394,1369.825,586.325,319.576,3096.385,737.156,3326.878
2/26/11 23:00,4310.824,554.322,473.097,131.064,255.576,1901.347,409.143,1062.921,1935.057,2897.44,1386.934,579.921,319.173,3087.426,729.744,3327.819
2/27/11 0:00,4380.17,564.077,480.661,134.388,260.05,1942.743,415.897,1090.393,1960.587,2915.065,1421.479,577.437,322.581,3073.282,740.124,3368.664
2/27/11 1:00,4661.487,602.54,501.932,142.574,270.791,2026.71,430.83,1134.308,2002.211,3093.386,1482.382,588.545,347.554,3103.752,784.378,3486.906
2/27/11 2:00,4717.575,606.154,507.907,141.616,273.511,2007.846,430.064,1120.828,2026.398,3149.222,1479.128,601.837,345.754,3211.538,817.408,3476.067
2/27/11 3:00,4629.89,600.213,503.396,138.164,270.595,1971.026,419.66,1098.829,2003.903,3115.094,1453.065,597.338,338.915,3183.592,812.311,3416.267
2/27/11 4:00,4482.305,587.23,495.442,131.573,265.172,1910.285,402.437,1065.171,1961.042,3046.556,1409.523,583.22,327.847,3137.138,794.724,3316.101
2/27/11 5:00,4283.656,564.575,480.458,122.322,255.227,1814.236,377.018,1010.235,1899.2,2919.503,1339.914,567.063,311.801,3082.337,765.2,3158.463
2/27/11 6:00,4032.782,533.629,460.349,113.519,246.346,1717.617,352.228,957.465,1811.975,2744.864,1266.202,547.839,296.39,3005.109,727.146,2993.634
2/27/11 7:00,3821.81,505.195,444.007,105.964,239.982,1643.896,335.242,921.846,1776.899,2592.974,1213.599,534.023,281.642,2945.983,695.857,2871.497
2/27/11 8:00,3695.763,482.036,436.938,102.09,235.225,1604.446,327.364,900.839,1742.544,2474.993,1178.708,520.905,271.724,2911.53,674.826,2803.233
2/27/11 9:00,3625.983,470.74,428.366,99.519,231.582,1581.828,321.018,889.419,1718.206,2428.162,1164.598,515.101,265.199,2893.805,660.144,2750.831
2/27/11 10:00,3564.424,460.996,425.27,98.53,230.433,1573.609,317.528,889.014,1723.012,2399.335,1154.495,513.17,260.741,2895.239,649.929,2719.739
2/27/11 11:00,3545.922,454.83,424.041,99.21,231.338,1578.521,317.786,894.01,1714.559,2388.44,1154.755,513.932,259.743,2915.324,648.129,2718.438
2/27/11 12:00,3613.875,457.868,425.366,101.486,233.607,1606.988,325.222,911.903,1729.258,2406.934,1172.879,518.532,264.727,2947.496,657.397,2760.832
2/27/11 13:00,3709.808,469.752,429.869,105.82,237.987,1646.641,337.378,941.475,1798.318,2469.384,1210.952,528.712,272.772,2969.886,672.772,2839.091
2/27/11 14:00,3822.368,482.4,432.739,107.981,235.684,1675.716,344.299,960.872,1814.98,2536.405,1223.389,532.242,273.76,3012.481,697.747,2899.97
2/27/11 15:00,4055.859,503.866,444.921,112.741,242.211,1728.702,357.065,989.434,1852.043,2649.018,1256.944,538.826,277.973,3052.72,740.43,2993.555
2/27/11 16:00,4175.864,502.709,454.723,117.556,247.49,1771.689,370,1007.708,1833.492,2743.073,1286.229,549.26,285.172,3077.328,756.891,3060.842
2/27/11 17:00,4193.515,488.836,454.331,120.315,249.308,1785.956,374.873,1004.878,1830.835,2769.575,1296.23,549.232,286.172,3039.483,744.465,3083.411
2/27/11 18:00,4211.033,474.624,452.835,122.746,249.802,1796.434,377.945,998.358,1774.761,2793.14,1299.574,552.727,286.387,3000.104,734.01,3088.622
2/27/11 19:00,4259.625,468.742,455.079,124.578,248.872,1794.95,382.021,992.94,1719.543,2808.507,1311.519,541.684,288.068,2979.127,740.324,3102.385
2/27/11 20:00,4236.428,460.908,453.828,125.565,249.588,1790.804,382.677,988.416,1687.039,2801.338,1314.483,544.129,287.864,2970.659,728.561,3114.945
2/27/11 21:00,4205.439,454.381,451.19,124.942,249.241,1796.391,382.701,986.652,1666.731,2804.119,1312.059,540.268,286.782,2947.52,722.09,3103.217
2/27/11 22:00,4228.028,452.88,448.318,128.115,256.017,1870.164,385.225,1015.188,1689.411,2833.378,1320.548,540.893,289.027,2895.126,717.43,3128.333
2/27/11 23:00,4293.217,459.022,452.534,138.363,269.563,1965.469,396.641,1075.786,1726.975,2878.095,1354.952,549.053,294.425,2900.248,725.065,3179.026
2/28/11 0:00,4386.208,473.152,457.256,137.941,266.143,1959.993,413.758,1091.652,1769.697,2927.526,1398.75,556.872,311.206,2930.562,738.521,3301.026
2/28/11 1:00,4665.451,512.897,478.053,143.369,279.364,2034.032,432.748,1130.769,1867.625,3085.181,1459.023,577.93,332.357,2996.484,783.005,3448.062
2/28/11 2:00,4804.659,522.543,487.514,140.516,288.195,2029.781,435.22,1129.324,1910.851,3187.028,1470.486,596.642,330.215,3138.974,827.818,3476.19
2/28/11 3:00,4723.349,509.252,487.28,136.66,289.486,1995.186,427.191,1110.732,1922.439,3142.484,1443.835,594.142,320.879,3162.711,821.422,3422.268
2/28/11 4:00,4527.58,483.732,472.345,129.264,278.746,1922.123,407.272,1068.032,1884.818,3010.893,1390.358,585.434,307.17,3168.558,788.554,3307.203
2/28/11 5:00,4226.424,444.46,456.384,119.732,271.81,1816.991,378.045,1006.841,1809.925,2814.314,1310.174,561.322,289.154,3081.03,745.284,3123.833
2/28/11 6:00,3884.194,408.47,437.256,110.786,263.045,1704.579,355.354,947.874,1727.853,2605.936,1236.487,537.867,268.137,2996.23,679.709,2938.364
2/28/11 7:00,3648.2,388.394,424.775,104.69,262.547,1630.854,341.939,921.124,1694.824,2453.332,1195.765,523.599,252.569,2944.058,640.115,2829.658
2/28/11 8:00,3560.356,381.307,419.08,102.245,261.445,1610.77,336.714,916.567,1678.658,2403.902,1179.757,519.792,244.266,2922.557,633.711,2787.876
2/28/11 9:00,3520.644,385.411,418.349,101.111,262.885,1603.89,336.89,916.091,1698.759,2408.465,1188.206,517.171,239.917,2927.986,641.046,2776.709
2/28/11 10:00,3517.046,401.357,422.046,101.291,264.433,1617.934,341.337,931.393,1711.774,2442.035,1198.046,517.908,241.149,2940.119,659.821,2800.389
2/28/11 11:00,3622.816,432.389,437.202,105.58,268.87,1675.008,353.331,968.476,1774.954,2536.731,1229.075,530.959,249.035,2999.352,693.031,2892.04
2/28/11 12:00,3918.362,492.888,469.472,113.899,286.649,1819.1,382.342,1053.772,1881.994,2777.889,1311.154,560.094,273.706,3121.479,758.735,3113.717
2/28/11 13:00,4546.331,595.487,514.933,126.39,308.11,2047.105,432.879,1171.36,2075.998,3201.88,1458.56,608.154,314.391,3357.082,881.471,3488.341
2/28/11 14:00,4865.523,660.332,540.761,128.273,316.567,2128.202,458.436,1198.911,2149.847,3457.494,1511.726,635.253,355.383,3485.175,916.866,3635.434
2/28/11 15:00,4923.532,678.12,550.88,128.695,319.616,2095.527,451.784,1169.025,2043.347,3528.304,1495.376,648.117,369.594,3459.018,892.552,3641.839
2/28/11 16:00,5001.547,689.637,557.008,129.909,323.819,2059.701,444.773,1139.774,1969.185,3539.227,1480.326,654.133,381.041,3417.633,881.121,3629.963
2/28/11 17:00,5067.873,691.246,559.37,130.951,320.319,2038.716,439.064,1118.147,1959.462,3537.041,1452.268,658.614,387.306,3389.768,860.25,3619.03
2/28/11 18:00,5030.874,668.877,547.399,128.691,316.796,2003.317,431.624,1090.933,1921.297,3476.817,1452.825,662.144,380.136,3357.028,830.447,3622.919
2/28/11 19:00,4946.196,641.073,534.083,127.626,308.739,1969.27,423.634,1062.605,1839.946,3423.94,1429.825,653.625,372.47,3302.842,800.078,3496.108
2/28/11 20:00,4894.273,611.479,519.836,125.586,309.135,1924.793,416.638,1039.111,1795.024,3360.742,1406.85,649.488,367.497,3265.744,776.23,3440.168
2/28/11 21:00,4770.676,585.844,510.404,123.149,303.6,1877.999,407.737,1016.406,1751.334,3280.685,1376.889,638.892,357.282,3234.565,753.655,3354.656
2/28/11 22:00,4694.29,570.457,497.869,121.477,289.165,1847.168,400.224,990.075,1752.864,3200.459,1358.388,627.197,350.515,3213.134,743.84,3274.293
2/28/11 23:00,4663.811,566.921,490.947,121.399,290.412,1833.489,401.623,991.296,1710.251,3156.156,1372.072,619.377,349.054,3190.773,746.834,3242.547
3/1/11 0:00,4714.237,584.698,493.07,127.023,288.049,1873.317,413.932,1033.333,1796.538,3145.649,1422.881,611.852,352.312,3183.962,773.052,3268.737
3/1/11 1:00,5071.968,642.707,523.619,143.455,305.891,2020.075,445.422,1140.556,1902.992,3343.487,1526.669,621.799,378.41,3245.447,821.335,3486.498
3/1/11 2:00,5279.056,667.786,539.12,147.193,315.353,2079.341,455.348,1176.413,1954.562,3454.962,1548.797,644.805,382.631,3394.036,890.558,3600.686
3/1/11 3:00,5252.79,673.846,539.869,145.565,313.307,2058.47,446.106,1166.195,1932.352,3441.082,1526.208,634.491,376.664,3383.027,904.223,3564.399
3/1/11 4:00,5091.958,662.469,535.144,137.695,309.964,1989.397,425.403,1133.999,1883.121,3352.638,1464.462,622.748,361.995,3333.443,905.227,3470.651
3/1/11 5:00,4806.664,635.76,518.765,126.421,295.033,1860.561,392.432,1058.595,1791.411,3178.535,1362.929,597.714,338.785,3232.655,872.772,3268.247
3/1/11 6:00,4513.28,610.505,503.761,114.701,284.545,1745.658,360.971,998.263,1716.67,3012.616,1271.203,568.895,318.698,3121.231,840.324,3067.147
